Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-04-01,1509779687022600198,mentang skrng,akumaaaau,-3,-1
2022-04-01,1509779686863253504,error mastiin,bellapsptayu,-5,-1
2022-04-01,1509779549688541184,error make beli pulsa gabisa,sprinkleuwu,-9,-1
2022-04-01,1509779532982947846,ganggu,bowiiirr,-4,-1
2022-04-01,1509779498728067072,error alih mybca,_cicicahaya,-5,-1
2022-04-01,1509779481526820866,klimax juta uang gimana nasabah hilang,setanayat2,5,1
2022-04-01,1509779469531496451,baharu habis eror,yoriandrianii,-4,-1
2022-04-01,1509779385942884353,eror pusing,Moodyaan_,-8,-1
2022-04-01,1509779370109706242,april,lebar21,0,0
2022-04-01,1509779344541241344,jiahhhh error again,frmsyhadit,-5,-1
2022-04-01,1509779338467561473,persipura lesti belanegara golalabrimo iims asitwas ramadhan daring vicky pertamax jungwoo binjinwedding ngopi tanggap danamon april,BTSARMYY88,6,1
2022-04-01,1509779336676933634,skrg error anjrittt dana biasa karna livin mindahin,ylltaa,-3,-1
2022-04-01,1509779309195509761,kenapasih anjir laperrrr,itspoopuri,-10,-1
2022-04-01,1509779304443351044,huhu pending transaksi,orderinajayuk,1,1
2022-04-01,1509779236260700166,prank udah,wildanlazuardi,0,0
2022-04-01,1509779225234280451,error pegang tunai makan,fngrbel,-4,-1
2022-04-01,1509779192254431234,merah,anniebejooo,1,1
2022-04-01,1509779112088711170,april,txtfrombrand,0,0
2022-04-01,1509779048259813376,eeeee error trending cuman topic,er1kaVIX,-5,-1
2022-04-01,1509779005624397824,error duit eweuh ngeluh,Ilhammsaputra,-9,-1
2022-04-01,1509778987882790912,eror,ikopangestii,-4,-1
2022-04-01,1509778962758909952,ambil error uang kartu yaallah gabisa pake,heolbich,-10,-1
2022-04-01,1509778903774425092,error urgent woeee ngapa dahal siii,kkokbisaaa,-5,-1
2022-04-01,1509778899789807616,error gopay order gocar topup saat,AdhitovAlFatih,-5,-1
2022-04-01,1509778896157216769,gais,everlsok,0,0
2022-04-01,1509778884065374216,oala error makan beli,frwiday,-6,-1
2022-04-01,1509778880738914307,aman olahraga,dfajxyz,0,0
2022-04-01,1509778724681486338,merah tolong,wagyeu,2,1
2022-04-01,1509778717807362048,anggur ngntt celah gabisaa orng cari skrng,capricorntrol,-10,-1
2022-04-01,1509778684773040128,harga langka pertalite error thinking april pertamax positive raya,Danyvvijaya,-7,-1
2022-04-01,1509778620226899968,error kerep,deniaa___,-5,-1
2022-04-01,1509778575024877573,anjirr,nctrnlboi,0,0
2022-04-01,1509778557165522944,raiso kopi beli piye,cloudxlux,-7,-1
2022-04-01,1509778523606904832,sewa tunjung office pertalite plaza pakuwon prokes ramadhan brimojuaranya premium tarawih tower kosong april muhammadiyah surabaya bakalkangenbi,tempat_usaha,-2,-1
2022-04-01,1509778523078426624,aplikasi jelek taun udah ganggu,mvhridwan,-18,-1
2022-04-01,1509778522755133440,knpsi transfer,Yulinkeayuputri,0,0
2022-04-01,1509778492640010243,eror,vwxyskaz,-4,-1
2022-04-01,1509778453171957764,sewa pertalite prokes ramadhan luas kedungdoro brimojuaranya lantai ruko bakalkangenbi april muhammadiyah surabaya tarawih,tempat_usaha,3,1
2022-04-01,1509778438403784706,woeeyyy,swtchclate,0,0
2022-04-01,1509778335106170885,,MghifariAr,0,0
2022-04-01,1509778325723508737,error transaksi,saturnversee,-1,-1
2022-04-01,1509778324389650435,kena april pacar pdhal error beli obat,ciumbrellapride,-15,-1
2022-04-01,1509778221054980099,muluuuu error merah hadue indikator,Nandoderrr,-4,-1
2022-04-01,1509778210984435712,mbankingnya error hadaaaah trending,dlldmyntmlk,-5,-1
2022-04-01,1509778203036221440,error,ajombie_,-5,-1
2022-04-01,1509778193221582848,error,ngkohpasar,-5,-1
2022-04-01,1509778158333038594,sampe besok errornyaa,diesonne22,0,0
2022-04-01,1509778137004998660,satpam ganti,plumbinq,0,0
2022-04-01,1509778120005795844,eror ganks,ilham_febrians,-4,-1
2022-04-01,1509778024371490818,error hadaaaaah,ediiithbaaahng,-5,-1
2022-04-01,1509778018662707200,erorr,neotreasurecity,0,0
2022-04-01,1509777997221724162,april,genumorientes,0,0
2022-04-01,1509777981425664002,,mahoneyy_,0,0
2022-04-01,1509777943928913922,error pakai mybca ganggu,AlaricMikaelson,-9,-1
2022-04-01,1509777943756632066,ngeselin,Pickawonz,-5,-1
2022-04-01,1509777934152007683,error hararese bangke gercep chekot,dickychnd,-5,-1
2022-04-01,1509777917076975628,maha,obbyirawan,4,1
2022-04-01,1509777887200653313,ulah,woykiii,-3,-1
2022-04-01,1509777869483827204,emang error langsung trending best bentar topic,adinda31_,-2,-1
2022-04-01,1509777828195176448,nape error serinn sihh,aniskrns,-10,-1
2022-04-01,1509777815469948935,error biasa makan dibutuhin gimana gilir,arisandy_16,-7,-1
2022-04-01,1509777796515921921,error hehe transaksi susah,amanegara,-4,-1
2022-04-01,1509777788206608386,error hadewwww nusantara rata serpong wilayah,JikunArt,-8,-1
2022-04-01,1509777754476097541,error rese gaji,aYmiias,-5,-1
2022-04-01,1509777729906184194,dampak error maju masalah banget halo teknologi,S_Zarya,-10,-1
2022-04-01,1509777716857704450,jelek,megamilleniaa,-5,-1
2022-04-01,1509777698691825664,sabarrr error,ellegaan,-5,-1
2022-04-01,1509777685119086596,error,0xBigWinn27,-5,-1
2022-04-01,1509777665309306881,bankbca banget ganggu,udangrebus_,-3,-1
2022-04-01,1509777662599843842,april error,masjabarri,-5,-1
2022-04-01,1509777662461747202,,hasanmaulana46,0,0
2022-04-01,1509777659680624640,nape,muthafaga,-3,-1
2022-04-01,1509777607977406466,error merah,v3lestari,-4,-1
2022-04-01,1509777594136559616,putar error saldo aing hnggg hambat,crispymilkchoco,-7,-1
2022-04-01,1509777593251561472,brodi ganguan,sukanggawur,0,0
2022-04-01,1509777549144227841,error bestie btol huftie pliz,adndchintia,-5,-1
2022-04-01,1509777496627363846,call hubung center cari info eror twitter,NurulFa20178847,-12,-1
2022-04-01,1509777469121110016,error,exbadutttttt,-5,-1
2022-04-01,1509777396089888768,doang update eror paksa kirain,yc_eva,-8,-1
2022-04-01,1509777379211706368,manusia kelam abis gantung bagus gimana gambar trend,angga_eighties,-8,-1
2022-04-01,1509777237695893508,klik error jayaaa lancar aman gaji alhamdulillah,dssydesot,2,1
2022-04-01,1509777221728485377,kelaperan orang kaya,buahpisank,0,0
2022-04-01,1509777214287462411,atur naon transfer sedekah baik cepat dear kevin jumatt abis salam sholjum terimakasih mohon operasi pending,Ayaize,4,1
2022-04-01,1509777187981131782,akses,papaleomilenial,2,1
2022-04-01,1509777180242243585,error,ermasyah,-5,-1
2022-04-01,1509777164316528640,doang error antero,lovetalkwayvv,-5,-1
2022-04-01,1509777142447747074,yusufgunawan infomalang,MobilTumbas,0,0
2022-04-01,1509777137590730752,emang error beneran nggak trending buka twitter,agskprmn,-4,-1
2022-04-01,1509777105495597058,error lancar mybca pake jaya,Gsurya45,1,1
2022-04-01,1509777087326199810,april prank,chalicaa,0,0
2022-04-01,1509777042598141960,error saldo buka knpa jarang gada,YusAhnaf,-3,-1
2022-04-01,1509776995877482496,gaes error,Rezafirmaensyah,-5,-1
2022-04-01,1509776993164099591,saldo erorrrrrrr pantesan lampu shopee aing topup,azharieeee,4,1
2022-04-01,1509776988352901121,aaaaa gabisa eror,jenjennm,-4,-1
2022-04-01,1509776929414557703,error allah mulu kenapasihhh,staywithskz,1,1
2022-04-01,1509776899073273858,tahique,rezaadiprasetya,0,0
2022-04-01,1509776891107950594,error aduh ganggu kerja,wintercinnamoon,-9,-1
2022-04-01,1509776886930755587,arghhh april error,Ellaagrt_,-5,-1
2022-04-01,1509776881796919303,mbankingbca bcaerror,arickrobbyan,0,0
2022-04-01,1509776868303831040,relog coba offline udah halo indikator biru,cagecaine,2,1
2022-04-01,1509776865623359490,error pakai,cindayyee,-5,-1
2022-04-01,1509776864281198593,mulu eror,ecyhhh_,-3,-1
2022-04-01,1509776856651771907,wkwkwk error isirfrisi,inialin,-2,-1
2022-04-01,1509776847768236033,april error,7vtaemin,-5,-1
2022-04-01,1509776815459831810,error goblog sampe regis potong kirain duga beli pulsa depan sinyal gegara,ekaliff23,-12,-1
2022-04-01,1509776801392119809,,mentariandini_,0,0
2022-04-01,1509776799353688069,mulu error,ramagardika,-4,-1
2022-04-01,1509776792160452609,uang bikin prank admin tarik nasabah baik,AlmaricJ,8,1
2022-04-01,1509776764578701315,down allah,Corong_M1nyak,2,1
2022-04-01,1509776745649827846,,ipangkur,0,0
2022-04-01,1509776726674780162,knpa yallah,bbyasahiz,0,0
2022-04-01,1509776721171861508,error saat,risolmayooo,-5,-1
2022-04-01,1509776711629811718,mulu yaallah baik,theskyneeded,3,1
2022-04-01,1509776704134385665,error tumben ngerasain,febrianafbr4,-8,-1
2022-04-01,1509776696211566594,,superhousemart,0,0
2022-04-01,1509776651835822084,kendala,ifah11feb,0,0
2022-04-01,1509776648862040067,error,anakmamahwati,-5,-1
2022-04-01,1509776636685975554,april fourjhoneys,trashbacg,0,0
2022-04-01,1509776617090207748,skrg error bener twttr,winfoodie,-3,-1
2022-04-01,1509776616406204419,lahhh gaji gelud ngajakin,IcankRnsky,0,0
2022-04-01,1509776592171839499,error anjg mulu,18sites,-9,-1
2022-04-01,1509776576405147651,error,ulfaka12,-5,-1
2022-04-01,1509776570256605184,error,ev_niv,-5,-1
2022-04-01,1509776562521985025,error,restudnt,-5,-1
2022-04-01,1509776556612538371,error gaji today,yayukfit,-5,-1
2022-04-01,1509776546206150656,agek bangke gaji,eleonorangela_,0,0
2022-04-01,1509776545296314370,mulu eror,Endah_hedya,-3,-1
2022-04-01,1509776544654573570,,Alfin69921957,0,0
2022-04-01,1509776526459674624,error,peachyongg,-5,-1
2022-04-01,1509776503776501764,error bayar gaji transfer saat,MaudyDina,-7,-1
2022-04-01,1509776476131917825,eror yassalam,fwreya,-4,-1
2022-04-01,1509776447418040320,error genting allahu,nickyrp__,-5,-1
2022-04-01,1509776429424123909,doang error kirain liat directly twitter,ihzaraihann,-4,-1
2022-04-01,1509776424177389570,urgent keur sieee,hahakusp,0,0
2022-04-01,1509776387132977155,permisi kelaperan huhuhu becea nich topup gabisa,Kaann_i,-2,-1
2022-04-01,1509776368544137216,knapa,LuthfiaRestya14,0,0
2022-04-01,1509776358494597121,error duit tunjuk gapapa amanin,irfan_muhammadf,-5,-1
2022-04-01,1509776354446774273,jelek,kapuranta,-5,-1
2022-04-01,1509776313414189056,nyaranin update siang gabisanya kemaren barusan dahal pagi,esnyadikiit,-2,-1
2022-04-01,1509776274268450819,udah eror beres,magnalux1215,-4,-1
2022-04-01,1509776238625583113,wwkkwkw,poeticwitxh,0,0
2022-04-01,1509776234967797761,error,amlaha95,-5,-1
2022-04-01,1509776230979366914,error wohohoho,vian_sands,-5,-1
2022-04-01,1509776229343268865,mulu,M_febrinaaa,1,1
2022-04-01,1509776223744196611,gamau transaksi eror,IFsiscaa,-4,-1
2022-04-01,1509776204915621893,anjer upgrade,laboraborabori,-3,-1
2022-04-01,1509776196896460802,cocok gabisa,RootbeerAW_,1,1
2022-04-01,1509776178340528133,error dahh ampun,cameeeiiilia,-10,-1
2022-04-01,1509776161819492354,bankbca,RizkiDewi90,0,0
2022-04-01,1509776122678222849,sldoku butuh bnyak skrg mbankingbca sadar hallobca,kimkaa_6,-4,-1
2022-04-01,1509776109855903749,error,fikihndr,-5,-1
2022-04-01,1509776088058437633,eror,TeguhRaynaldi,-4,-1
2022-04-01,1509776080600588288,saldo kira,irfandaengg,2,1
2022-04-01,1509776037278019587,bener butuh,ifah11feb,-3,-1
2022-04-01,1509775970106224641,bimatrianggoro,kesayanganmu015,0,0
2022-04-01,1509775967568367621,april wkkwkk kali sponsor,samLeinad,2,1
2022-04-01,1509775925910540290,kenapeeee,erikarizkyn,0,0
2022-04-01,1509775923511394311,tranfer error saat wahahaha,AchyarDafa,-5,-1
2022-04-01,1509775905589456896,bankbca pasang iklan kemarin lupa penuh eror,audialshahr,-2,-1
2022-04-01,1509775904427286533,elah,bisgiljir,0,0
2022-04-01,1509775899809357826,late error orang suka trending club kecam joining trus kayak,ejejisjeje,-6,-1
2022-04-01,1509775895367544835,error pantesan pulsa daritadi gabisa,naaaarna,-10,-1
2022-04-01,1509775891295252480,error,nickyahdanu,-5,-1
2022-04-01,1509775885045403653,error depo,pemujasenja21,-5,-1
2022-04-01,1509775834487603204,tanggal error tumben banget zzzz kerja,dxxyett,-8,-1
2022-04-01,1509775825037832193,down gakbisa tros darintadi,thffqstyslsbl,-3,-1
2022-04-01,1509775793987407874,error hack apps haha bagus pikir,pipahns,-12,-1
2022-04-01,1509775788047958021,orang munggahan ngga,SumarihKomandan,-2,-1
2022-04-01,1509775777789005834,,sedangsleep,0,0
2022-04-01,1509775776509751298,error ayang transfer,riyadhisaputra,-5,-1
2022-04-01,1509775768058232833,eror,xyzluuwin_,-4,-1
2022-04-01,1509775753054879746,jajan bayar sihhh,180andbeyond,-2,-1
2022-04-01,1509775751133863937,bayar autodebet pulsa again mohon info listrik kena april negara trouble besok fitur,TiraDS17,-11,-1
2022-04-01,1509775736298950657,error kemarin livin ganti mandiri,Indra_EMC,-8,-1
2022-04-01,1509775733773975553,shopeefood benernya laper beli,harutofluffyy,-4,-1
2022-04-01,1509775730111967237,elah error,hanakouki_,-5,-1
2022-04-01,1509775710285885440,untung error wkwkw bayar pagi beres,astrimayar,-7,-1
2022-04-01,1509775699321651203,bankbca jiaaaaaah mbankingbca eror,kolee53,-4,-1
2022-04-01,1509775694993457152,emang error april pelihara sistem karna,taichifukuyama,-6,-1
2022-04-01,1509775685539155968,error asli nyebelin,icanseeyoubabe_,-7,-1
2022-04-01,1509775679293853697,plisss eror kerja,araseo16,-2,-1
2022-04-01,1509775649254555651,error gaji gimana halo,ochanatcha,-4,-1
2022-04-01,1509775646871863302,aduh,IvanaNS_,-2,-1
2022-04-01,1509775614395396102,bankbca verifikasi,sjxact_,0,0
2022-04-01,1509775611811999745,mbankingbca bolak udah bener,ermaanisa_,2,1
2022-04-01,1509775598620938240,melulu error,hengky7,-8,-1
2022-04-01,1509775595080617993,yaaa checkout gabisa eror,runnisah,-4,-1
2022-04-01,1509775572939206660,error,faldyyy_,-5,-1
2022-04-01,1509775569403379713,doang emang beneran eror,putputie,-1,-1
2022-04-01,1509775562168213511,update install mbankingbca uninstall banget verifikasi close ulang gagal kacau force,buildingpeace_,-5,-1
2022-04-01,1509775555465707529,ngelogout,aiyezivff,0,0
2022-04-01,1509775555247620096,error,RootbeerAW_,-5,-1
2022-04-01,1509775545084841985,error bangke,gulukguluk13,-5,-1
2022-04-01,1509775530513825792,eror,ueno_natalia,-4,-1
2022-04-01,1509775504450097155,aduuuuh hambat eror kerja,nda_yuki,-6,-1
2022-04-01,1509775477954658304,yaudah eror,ArysMj93,-7,-1
2022-04-01,1509775441803943939,,sehunalabyu,0,0
2022-04-01,1509775434585899011,kesall,Wanitabiasa496,0,0
2022-04-01,1509775434518392834,upgrade,erizenct_,0,0
2022-04-01,1509775434325827586,lagiii pegang banget ngeselin cash bayar,stupidityuud,-6,-1
2022-04-01,1509775418144227332,emang untung banget habis,nvtayulianaa,3,1
2022-04-01,1509775378235412486,dipake pentinggg,DwiNurhastuti,0,0
2022-04-01,1509775377723707398,april down rangkai,rwbtch,-7,-1
2022-04-01,1509775332957888513,error saat genting duhh,ohsehun735,-5,-1
2022-04-01,1509775280084512768,april,kurniazizah,0,0
2022-04-01,1509775245477318658,anjir eror,fianrsyd,-11,-1
2022-04-01,1509775236194988036,ampe nyokap pantes error nyebut gegara,syahraaja_,-13,-1
2022-04-01,1509775203743633413,error terooos,cynthiaayunt,-5,-1
2022-04-01,1509775178859163652,beneran poela thiostory down ramadhan s nsasi jumat ni h april mendjelang ataoe,ThioStory,2,1
2022-04-01,1509775174828433411,mata timur rasuk pegawai lamun alhasil putus daerah iblis makan jiwa operasi frustasi saksi kuasi jawa beli temu,markyourjaewin,-6,-1
2022-04-01,1509775173393993732,error aman mybca pake,investorreceh,-5,-1
2022-04-01,1509775152531537922,eror,appezr,-4,-1
2022-04-01,1509775136500891649,thank udah pulang bayar ngga soljum eror paniik ayam mesan bawa duit bapak cash ceunah,vihofamsfan,-4,-1
2022-04-01,1509775129727102982,error,resproject_co,-5,-1
2022-04-01,1509775113947910145,eror,theownerisgood,-4,-1
2022-04-01,1509775044091686917,tokped down good beli transfer,NurArdisa,1,1
2022-04-01,1509775031575801861,error kambink,asahiyea,-5,-1
2022-04-01,1509775026358489089,error tiket astagaaaaaa,NurulDwp,-5,-1
2022-04-01,1509775013519699972,tahan abiss perkosa muhammadiyah bawah umur udah laku tarawih proses nasib,nickspegal9yaho,2,1
2022-04-01,1509774990862090240,nopo yaowoooooh,jalidenlagi,0,0
2022-04-01,1509774969470783494,error,JAKATARU8,-5,-1
2022-04-01,1509774963594588165,,dessyengelika,0,0
2022-04-01,1509774962684424195,error,Siputsipit2,-5,-1
2022-04-01,1509774933593042951,jawab error engga mastiin twitter,nurulafriaa,-7,-1
2022-04-01,1509774907046912009,error tenge makan ngapa,buaya_tobat,-5,-1
2022-04-01,1509774904673304578,error definisi langsung buka galau wkwk twitter,Adnhrp,1,1
2022-04-01,1509774904241307651,transaksi hmmm coba kudugong pake twitter,PHapsari36,5,1
2022-04-01,1509774889892610052,plis eror,bucinnyasiapaya,-4,-1
2022-04-01,1509774883634393088,eror,jiemayaa,-4,-1
2022-04-01,1509774881042616323,eror gaksii,itsmekoyaya,-4,-1
2022-04-01,1509774867880902659,naze,sikecil_hinata4,0,0
2022-04-01,1509774866748084230,ganggu,AlfinIr,-4,-1
2022-04-01,1509774864747732992,gbsa,iknowyoon,0,0
2022-04-01,1509774849744715778,error,hadibrr,-5,-1
2022-04-01,1509774847806947330,dahh alam shopee tanda belanja,halloreree,-5,-1
2022-04-01,1509774818950139904,gimana eror,bucinnyasiapaya,-4,-1
2022-04-01,1509774814747459584,anjerrr error blgnya maintenance sibuk blkgn mulu,pumpkineater_78,-3,-1
2022-04-01,1509774804357767169,error,irfandaengg,-5,-1
2022-04-01,1509774795394617345,close force,erRiseSilver,-2,-1
2022-04-01,1509774775081586689,error,jjnc_,-5,-1
2022-04-01,1509774773425156096,mati ijonya lampu,emcholednu,3,1
2022-04-01,1509774771759681540,error,dowoonax6,-5,-1
2022-04-01,1509774753900363777,nying,dikiaditt,0,0
2022-04-01,1509774750049980416,error gaes,EinSchwarzGold,-5,-1
2022-04-01,1509774737144414212,iniii,Wanitabiasa496,0,0
2022-04-01,1509774733390540803,aelah error bala urgent anjir gilir,markwinx,-17,-1
2022-04-01,1509774714742665219,error fakk,cvnljk,-5,-1
2022-04-01,1509774701241184261,lagiiiii blas oiiii,titaaaap,0,0
2022-04-01,1509774700460720136,konsumen error kurang aduuhh percaya,lemongrassice,-6,-1
2022-04-01,1509774691900493824,,chustival,0,0
2022-04-01,1509774662309670912,error suka astaga,nadellarizqia_,-4,-1
2022-04-01,1509774648338116610,,jesica_yosi89,0,0
2022-04-01,1509774644769079300,error kesel,hipneeey,-10,-1
2022-04-01,1509774635662905348,ngadat whyyyyy,moond_ey,0,0
2022-04-01,1509774602113028096,eror gaji dahh gagal yehh,rdwns29,-11,-1
2022-04-01,1509774598778195968,again problem,davionnz,-4,-1
2022-04-01,1509774591874727948,genting,fav_ice,0,0
2022-04-01,1509774582395277312,error buka siiiii kesel,variasicerita,-10,-1
2022-04-01,1509774572614479874,error rekening besok justinbieberinjakarta buka nggk moga ticket,ppeachezzz,-4,-1
2022-04-01,1509774562573320192,error trending that,mhcheeks,-5,-1
2022-04-01,1509774547545133061,pegang lancar cash megang eror,piinapeanut,-2,-1
2022-04-01,1509774542280949764,doang error wkwk,jaemhcr,-5,-1
2022-04-01,1509774539110363136,lampu,aphroditeliee,4,1
2022-04-01,1509774517299970052,eror,myaulibrary,-4,-1
2022-04-01,1509774503034773505,,Shellanaomii,0,0
2022-04-01,1509774478850416643,,sweedwaffle,0,0
2022-04-01,1509774475071717377,error suka,puteria,-3,-1
2022-04-01,1509774436861640707,error gaji bgst,dinasbakuhantam,-5,-1
2022-04-01,1509774430049689604,error ajah,ichoooll,-5,-1
