Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-03,1499382909270040580,guys nipu banget semalem,swaggieyunki,2,1
2022-03-03,1499380419405385731,makasih benerin keras udah,hantubaper_,4,1
2022-03-03,1499378997297553409,bankbca aesthevtiq galau bener kalo,txtapaadanya,2,1
2022-03-03,1499378545654517761,wawww makasih benerin keras udah,hanjihyyun,4,1
2022-03-03,1499378280918839296,bankbca makasih lancar benerin uhuyyy,rojseann,6,1
2022-03-03,1499378188765757447,bestie normal yeayyy janlup,rojseann,1,1
2022-03-03,1499378009769672705,bankbca yeay lancar normal,aesthevtiq,3,1
2022-03-03,1499377944145571842,makasih down benerin yeayyy moga udah,aesthevtiq,2,1
2022-03-03,1499376071577198594,bankbca oknum normal tipu gada,fafaryahh,1,1
2022-03-03,1499375110419263488,bankbca neng gada,ruruqahh,4,1
2022-03-03,1499374268974792707,bankbca tbll kmrn syukur,kriboijo,5,1
2022-03-03,1499373722918014979,sampe situ udah luar modus bankbca untung bilang down bayang transaksi tebar lancar huaahhh waspada gaes ngeriii jaya,Annisakrismart,8,1
2022-03-03,1499371297268469764,emang sehat slalu semuanyaa best,rahmarahayu25,3,1
2022-03-03,1499371215907356672,layan ngatasin good temasuk cepet down tetep ramah sempet walopun,panggilmouse,6,1
2022-03-03,1499370977138200582,emang akhirnyaaaaa sehat slalu semuanyaaa best,jikping,3,1
2022-03-03,1499370750054367236,bankbca resin aakhhh makas keras shopping udah pake kerja,jikping,2,1
2022-03-03,1499370646119550978,bankbca emang lanjuddd nggak rezeki mana baik,panggilmouse,3,1
2022-03-03,1499369858852864004,resin makas normal lembur pegawai udah,hustlerix,4,1
2022-03-03,1499369612986978307,bankbca neng normal bgtttt shopping udah yuhuu giwla,hustlerix,5,1
2022-03-03,1499369554774216707,bankbca kasih yeay mimin udah bener terima,rawrrjunmyeon,5,1
2022-03-03,1499369223675846664,bankbca eror syukur,inihwang29,1,1
2022-03-03,1499369134400090124,layan dipake guys make makas benerin suka sempet udah finally,udahbodoamat,3,1
2022-03-03,1499369015008849921,yeayyyy happy belanja,zaFAZA,4,1
2022-03-03,1499366966704099328,bankbca untung oknum hati rekening banget aman kemarin udah alhamdulillah kode,suka2gueatuh,5,1
2022-03-03,1499366920901967874,bingung kaya pakai normal kemarin ganggu alhamdulillah,vivianwahab,2,1
2022-03-03,1499365559183425537,bankbca detlen mbankingbca invoice bayar alhamdulillah,vivianwahab,3,1
2022-03-03,1499359367681826819,akhirnyaa normal gercep udah bgtt,hallozi__,1,1
2022-03-03,1499359024935960577,bankbca salut normal gercepnya alhamdulillah,hallozi__,6,1
2022-03-03,1499357929937330180,bgttt akhirnyaaaa neng wahhh normal salut lagiiiiiii,hallobluee,5,1
2022-03-03,1499357648298274818,bankbca emang pusat gitu normal kirain udah alhamdulillah eror,hallobluee,5,1
2022-03-03,1499356909287063560,bankbca mantaapp moga ngedown yaaa,urnewhopes,1,1
2022-03-03,1499356808288210944,pakai semalem lembur waahh karyawan,urnewhopes,3,1
2022-03-03,1499355548592254978,bankbca orang again galau alhamdulillah,akuextro,5,1
2022-03-03,1499355406845415426,bankbca gadungan untung hwaaa semalem tipu pulihh,abcdefuuvck,2,1
2022-03-03,1499355142516363265,oknum down semalem kalo transaksi tipu syukur gegara,abcdefuuvck,3,1
2022-03-03,1499354339965825025,saluuutt pakai neng sigap banget semalem online yeaay karyawan belanja selesai,madebyutii,6,1
2022-03-03,1499354191537446914,bankbca gembira yeeyyy kabar udah,rainbowcakezz,1,1
2022-03-03,1499353699847606272,bankbca dipake neng banget kudu udah pokok tipu modus,M0olllyyy,2,1
2022-03-03,1499353522004893705,gitu tipu modus syukur kalo,M0olllyyy,2,1
2022-03-03,1499353235399659522,bankbca gadungan untung asikk semalem transaksi tipu,babyysharkh,6,1
2022-03-03,1499352995477090308,bankbca dipake gitu kemaren alhamdulillah buka udah gabisa,blueanthusiast,5,1
2022-03-03,1499352990267822086,bgttt dipake salut yuhuuu wahhh gercep udah alhamdulillah,blueanthusiast,5,1
2022-03-03,1499352383259770880,bankbca mutasi transaksi alhamdulillah pake,ihhadel,9,1
2022-03-03,1499352090061115395,bankbca dipake tetep happy banget waspada udah tipu modus,Violalawalafa,3,1
2022-03-03,1499351150222802954,asikkkk sehat guys gercep benerinnya udah asik,Nopembersebelas,8,1
2022-03-03,1499351013954027526,bankbca sehat guys gercep benerinnya udah,Nopembersebelas,4,1
2022-03-03,1499350820118482944,kena guysss asik asikkkkk,__sukamatchaa,1,1
2022-03-03,1499350249802186753,yuhuuu saldo yaaa thanks ewallet,itschichooo,5,1
2022-03-03,1499349647319576577,bankbca makasih dengar senang,Mirah18881,7,1
2022-03-03,1499349534589210625,good udah,Mirah18881,5,1
2022-03-03,1499349488515035138,udah topup asik,sariroti970_,4,1
2022-03-03,1499349179382243330,jajan pakai keras banget udah sayang,Dimass765,1,1
2022-03-03,1499349028282187777,happy abis gercep,uwowow11,4,1
2022-03-03,1499348810971361281,keras banget cepet normal udah kerja,jusmiensabila,6,1
2022-03-03,1499348802146553858,thank error kemaren grgr pending gais transfer alhamdulillah,acarbawangg,1,1
2022-03-03,1499348692804980738,bankbca normal senang alhamdulillah,cikabeb1,7,1
2022-03-03,1499348686375374851,bankbca makasih normal keras bagus udah makasiiih,jusmiensabila,3,1
2022-03-03,1499348613042176001,bankbca huhu thank error kemaren grgr pending transfer alhamdulillah,acarbawangg,1,1
2022-03-03,1499348522876944385,normal gercep senang,cikabeb1,2,1
2022-03-03,1499348369449254915,makasih dalem lagi cuss transaksi olshop belanja,matchamilkky,2,1
2022-03-03,1499348252470448133,hati kaya bnyk kondisi transaksi gais tipu,sinnotdosa,4,1
2022-03-03,1499348243213615104,bankbca dipake oknum liar guys banget semalem udah tipu alhamdulillah,Logannnsmth,7,1
2022-03-03,1499348194957930496,bankbca thanks yuhuu abis,Nanina393,2,1
2022-03-03,1499348121369079811,bankbca hati tipu kaya bnyk kondisi transaksi gais yuhuu,sinnotdosa,4,1
2022-03-03,1499348019531051008,bankbca neng lancar normal banget udah transaksi,kasma0511,12,1
2022-03-03,1499347977462296578,neng normal banget best udah,Nanina393,6,1
2022-03-03,1499347833362993154,bankbca langsung rusa percaya jahat waspada tindak mengatasnamakan,webbbee_,1,1
2022-03-03,1499347814454726659,bankbca thank moga baik,yupicalcibean_,7,1
2022-03-03,1499347783945703430,mantap udah,thereresz,5,1
2022-03-03,1499347753771536388,untungny neng juang normal banget terimakasih udah,hambasantuuyy,11,1
2022-03-03,1499347652039016448,dipake gaji pegawai udah transfer alhamdulillah,yupicalcibean_,8,1
2022-03-03,1499347533985816577,bankbca down ngamok kmaren aman lagi transaksi wkwk alhamdulillah skrng,pacarpeceye,3,1
2022-03-03,1499346216408465409,bankbca tunggu alhamdulilah semalem udah iniii,shorthairedgurl,2,1
2022-03-03,1499346117003137036,untung sale ikut akhirnyaa bgtt baik,aqdanco,1,1
2022-03-03,1499346062934364161,bankbca tunggu thank mwah plis adminn kemarin,grxselle,3,1
2022-03-03,1499345914619514881,good bikin keren polll bank team bankbca error dibayangkann,aqdanco,1,1
2022-03-03,1499345815382675462,bankbca digunain makasih banget,jiminisVee,5,1
2022-03-03,1499345807706787841,makasii system keras banget neng lembur kerja error salut benerin karyawan malam akses,rahmaniyaputri,6,1
2022-03-03,1499345771618975748,dehh capekkk semalem effort karyawan saluttt,avxb0_,3,1
2022-03-03,1499345603498627072,bankbca tetep normal data waspada asik,bukanIiIy,2,1
2022-03-03,1499345521059962885,layan pakai udah transaksi legaaa alhamdulillah,notbad17__,9,1
2022-03-03,1499345421705310209,kmrn bener alhamdulillah oknum nipu bnyk takut error karyawan tiati,zenaboy07,2,1
2022-03-03,1499345304835227648,makasih banget maintenance semangat malam kerjan,albigensis,7,1
2022-03-03,1499345102149656576,makasih maintenance gercep bener,ordorientis,6,1
2022-03-03,1499344978559967234,bankbca tetep normal udah syukur,abcdefghipa,6,1
2022-03-03,1499344901993287684,mantap duit jiwa transfer akses,txtastronaut,7,1
2022-03-03,1499344895521472517,bankbca banget akkk karyawan syukur,anosvolddd,9,1
2022-03-03,1499344885895155714,akhirnyaaaaaaa thanks,txtdarialpan,3,1
2022-03-03,1499344810125062147,bankbca salut nahhh semalem ngerjainnnya suntuk,txtdarialpan,1,1
2022-03-03,1499344681049923588,mumpung makasih belanja cekout akses,katarisme,4,1
2022-03-03,1499344645729533952,bankbca normal happy banget keereen udah,Nuril0050,7,1
2022-03-03,1499344605426249729,bankbca guys alhamdulillah,lokeeyuu,6,1
2022-03-03,1499344595947192321,thank uang benerin sampe berkat lembur udah karyawan wkwk pusing,isthatyungie,4,1
2022-03-03,1499344570127032325,digunain down kmaren ketar bayang gimana krna teknis skrnggg syukur,byktanya,1,1
2022-03-03,1499344448207081476,good yeay normal cepat udah,Nuril0050,6,1
2022-03-03,1499344408465928192,bankbca thank gerak cepet nanganin udah karyawan,isthatyungie,9,1
2022-03-03,1499344319492542467,bankbca congrats happy biasa akutuh udah pake kalo,ZhafMama,6,1
2022-03-03,1499344239456849920,thank buka gercep udah bener,filoteemos,6,1
2022-03-03,1499344072020045824,bankbca mantap normal,Cahayukung,6,1
2022-03-03,1499344065854603265,bankbca konsumen layan terimakasih udah alhamdulillah baik,dindaak___,12,1
2022-03-03,1499344064776650752,makasih buka udah,akheiros,4,1
2022-03-03,1499344029578047493,bankbca tenang normal sukur udah kalo,benial241,5,1
2022-03-03,1499343954839441408,erorr neng banget kemarin udah bener repot cuman,anstasyaaaaa,2,1
2022-03-03,1499343917548195842,udah akses,genoisme,2,1
2022-03-03,1499343884102803456,bankbca salut normal keren udah karyawan bkin,goodhusband15,4,1
2022-03-03,1499343820777005057,happy normal banget udah thanks,Cahayukung,10,1
2022-03-03,1499343808869195777,bankbca langsung banget bayang bener transaksi erorrnya pusing gabisa syukur kalo,anstasyaaaaa,13,1
2022-03-03,1499343741340979203,salutt sehat semuanyaa tetep moga karyawan,awxdzf,7,1
2022-03-03,1499343717270192128,bankbca terimakasih udah guna alhamdulillah baik,dindaak___,13,1
2022-03-03,1499343694331518978,udah belanja akses,squidhulk,1,1
2022-03-03,1499343575108431875,yeay promo online udah belanja,goodhusband15,2,1
2022-03-03,1499343556267606019,bankbca untung makasih waspada tindak tipu hihi,pprasssss_,6,1
2022-03-03,1499343458615627777,neng normal banget udah,Hani003,6,1
2022-03-03,1499343329053786112,bankbca udah bener topup belanja yeah,hyunsoo_ariana,1,1
2022-03-03,1499343246903820288,bayang lembur udah karyawan syukur kalo,pwittynat,10,1
2022-03-03,1499343217976016898,wkwkwk dipake pumpung alhamdulilah promo gedhe udah checkout belanja comerce kalo,anis_ririn,8,1
2022-03-03,1499343178125942790,bankbca bangett berkah makasih maintenance lembur moga bang,squidhulk,7,1
2022-03-03,1499343045665435648,bankbca normal cepat lembur,Alfatihe8,1,1
2022-03-03,1499342973670424581,sampe alhamdulilah udah kode oknum mintain jahat gais tipu hati neng normal,cheeseailes,1,1
2022-03-03,1499342972596670465,bankbca dipake neng yeeay banget akuh duuh keranjang online belanja,amalia_rachma,4,1
2022-03-03,1499342933702905858,bankbca thank sehat dipake nunggu down selaluu sekian,panjulohpanjul,5,1
2022-03-03,1499342883849371649,bankbca dipake good akhirnyaa keras banget semalem pasti karyawan kerja,anis_ririn,14,1
2022-03-03,1499342783290970114,sehat dipake pokokmen makas wiii nunggu down selaluu sekian,panjulohpanjul,1,1
2022-03-03,1499342758812663808,bankbca kemaren langsung down benerin gercep shopping bener udah sore,ShoppingYukks,2,1
2022-03-03,1499342729364459521,kemaren langsung down benerin gercep shopping bener udah sore,ShoppingYukks,2,1
2022-03-03,1499342650344095749,bankbca ambil salut langsung makasih tindak,filoteemos,2,1
2022-03-03,1499342580613480448,bankbca kasihh normal wkwkwkwk terima translate tweet,dbadaaa,3,1
2022-03-03,1499342555779301378,neng mudah normal banget thanks transaksi hari ngerasa,Lollabanget,14,1
2022-03-03,1499342490674991105,langsung karna udah cekout,noonachimmy_,3,1
2022-03-03,1499342481028444162,bankbca bangett capek makasih cakep ngerjain pokok malam,posterios,3,1
2022-03-03,1499342356117880840,ngelembur legaa biar salute gercep transaksi huwaaa nasabah,amalia_rachma,6,1
2022-03-03,1499342269316763648,bankbca makasih ngecek permasalahnnya banyakkk semangat udah akses,metanoiark,9,1
2022-03-03,1499342244947849218,bankbca bingung lagiii down normal neng lancar sempet kemarin hari,Lollabanget,4,1
2022-03-03,1499342174596440071,bankbca pakai salut keras transaksi karyawannya alhamdulillah kerja,dziv_dziva,11,1
2022-03-03,1499342152773808130,auto normal gaes lgsg,rizkisuryaa_,1,1
2022-03-03,1499342124265144320,bankbca normal udah alhamdulillah,cheeseailes,6,1
2022-03-03,1499342088538030080,bankbca banget girang,swtldy_,4,1
2022-03-03,1499342013787156481,bankbca makasih salut udah syukur akses,katarisme,11,1
2022-03-03,1499341910757949442,dipake banget syukur,swtldy_,6,1
2022-03-03,1499341895491006465,bankbca skrg mantap tunda belanja,rizkisuryaa_,4,1
2022-03-03,1499341801995776000,bingung yeyyy neng mudah pakai banget lagi udah transaksi,Panggilvee,9,1
2022-03-03,1499341778214068231,bankbca makasih kendor pantang ngecek troublenya mantap semangat uyee jiwa,txtastronaut,8,1
2022-03-03,1499341769518895106,pakai udah syukur kalo,rlxktkfl,5,1
2022-03-03,1499341722983157760,bankbca sehat eror karyawan tangan,flcstfy_,3,1
2022-03-03,1499341721670676482,wkwkkwkw lancar ayang alhamdulillah syukur,zzaywn,12,1
2022-03-03,1499341617664503815,bankbca dehh neng gercep yeayy makasihh pakek udah lagi kelarin,gapeduliguaajg,1,1
2022-03-03,1499341566489808899,bankbca jodoh makas akhirnyaa benerin cepet dapet mimin moga,zzaywn,5,1
2022-03-03,1499341540254171139,thank gerak makasih eror cepat kemarin udah,flcstfy_,4,1
2022-03-03,1499341453809819649,gunain yeayyyy neng makasih banget khawatir udah,txtrece,5,1
2022-03-03,1499341445719007232,bankbca mantap capek banget semangat makan lupa akses,ordorientis,9,1
2022-03-03,1499341391855783941,emang dipake syukur,kusukapedes,5,1
2022-03-03,1499341363107696641,bankbca makasih langsung eror nanganin gercep karyawan,puddingswt,6,1
2022-03-03,1499341313028034561,bankbca sehat dehh salut keras semangat lembur kemarin udah karyawan alhamdulillah kerja,AkuOraGagas,16,1
2022-03-03,1499341294052982789,dehh sampe gess baik kode down check layan share makasih pake,orgnylemotbgt,1,1
2022-03-03,1499341266525425664,bankbca dipake neng banget udah alhamdulillah,yufikaa_,10,1
2022-03-03,1499341259877797890,oren nihh skuutt nyaa alhamdulillah,zaraiueo_,2,1
2022-03-03,1499341223630610441,normal asikkk udah,yayaunii,1,1
2022-03-03,1499341206249422848,huhu salut timnyaaa alhamdulillah,tehkuyhus,5,1
2022-03-03,1499341184569049089,untung aksi pulih cepet,Yessi_Bayu,6,1
2022-03-03,1499341171998347264,gerak mantap eror cepat udah,puddingswt,1,1
2022-03-03,1499341075357761538,bankbca sehat makasih benerin banget lembur karyawan,seharumnamaku,11,1
2022-03-03,1499341074246279169,bankbca hatur lopyu nuhun lembur libur udah,zaraiueo_,3,1
2022-03-03,1499341035566030851,bankbca sehat eror sibuk semalem bayang gimana moga tangan,azurelly_,4,1
2022-03-03,1499341021905231873,bankbca kemaren down banget aman panik sempet walopun wahh proud syukur,amurhappiness,4,1
2022-03-03,1499341021079281665,bankbca neng langsung normal banget satsetsatset kabar udah belanja alhamdulillah,txtrece,12,1
2022-03-03,1499341018202017793,bankbca skrg make krna bisaaaa asik,tehkuyhus,4,1
2022-03-03,1499341012463874052,bankbca guys oknum down percaya karyawan bank tiati kalo,sukaruri16,3,1
2022-03-03,1499341003417075713,asikk makas udah kerja,999ICHAI,2,1
2022-03-03,1499341002439798790,bankbca salut semalem ngerjainnnya suntuk,albigensis,1,1
2022-03-03,1499340987629375503,bankbca normal aman kalo transaksi udah,sirkus__,5,1
2022-03-03,1499340898169405446,makasih udah team,hafidzaliyusuf,5,1
2022-03-03,1499340880116740103,bankbca makasih benerin eror banget hehe udah kalo,inaddanii,1,1
2022-03-03,1499340875196821507,lancar semangat bayangin lembur ditanganinnya karyawan malam syukur,sintaokta89,12,1
2022-03-03,1499340873389129728,bankbca asyikk bayang karyawannya tengkyu baik,cindeyrela,4,1
2022-03-03,1499340799792021504,makasih staf keras normal biar udah,cccccandygrl,3,1
2022-03-03,1499340787410112513,bankbca sigap benerin hihi jdnya belanja makasiih gampang,ttysoshi,1,1
2022-03-03,1499340757114953737,bankbca digunain happy banget udah,hafidzaliyusuf,6,1
2022-03-03,1499340728153313285,emosi normal xixixi alhamdulilah gaes,karinwjy_,3,1
2022-03-03,1499340714861207559,neng banget pagi,azurelly_,3,1
2022-03-03,1499340682728976387,bankbca oren thank yeyy nunggu finally udah,zaragasukaokin,5,1
2022-03-03,1499340590030663685,bankbca pliss share makasih down gess baik,orgnylemotbgt,3,1
2022-03-03,1499340582258282499,mati benerin dahbner pegawai alhamdulillah,sukaretweetin,7,1
2022-03-03,1499340558434959360,staffnya banget semalem bangga dibetulin,nihgiovwxyz,4,1
2022-03-03,1499340490499829760,bankbca makasih normal sedih udah asik,karinwjy_,4,1
2022-03-03,1499340490315276289,mantap karyawan thanks jalan,flngss_,11,1
2022-03-03,1499340451291156482,bankbca mantep guys blom pegawai wkwk bner kerja,sukaretweetin,6,1
2022-03-03,1499340427874357252,bankbca akhirnyaaa normal udah transaksi,astrovvorls,5,1
2022-03-03,1499340376792272897,bankbca asikk lancar udah,yayaunii,2,1
2022-03-03,1499340369724862468,bankbca staffnya normal keras banget udah kerja,nihgiovwxyz,4,1
2022-03-03,1499340367119851520,bingung untung cepet eror banget semalem gimana syukur tangan,aqmary_,7,1
