Datetime,Tweet Id,Text,Username
2022-03-02 13:36:44+00:00,1499015855148965890,"['sumber', 'info', 'cuan', 'ganggu', 'kuliah', 'parttime', 'wfh', 'dropship', 'gais', 'monggo', 'dm', 'ya', 'cek', 'pin', 'twit', 'best', 'kdrama', 'hometown', 'cha', 'cha', 'cha', 'mbanking', 'bca', 'lpdp', 'https']",yggr__
2022-03-02 13:36:42+00:00,1499015844596445184,"['mbanking', 'bca', 'banget', 'maintenancenya', 'gak', 'beli', 'makan', 'auto', 'mamam', 'mie', 'sih']",shgstn
2022-03-02 13:36:31+00:00,1499015800363319296,"['mbanking', 'bca', 'halobca', 'gimana', 'dah', 'https']",dislatte4u
2022-03-02 13:36:21+00:00,1499015756163727360,"['sehariaaan', 'bangettt', 'mbanking', 'bca', 'https']",yantisjt
2022-03-02 13:35:57+00:00,1499015654287953921,"['gajadi', 'dapet', 'order', 'grgr', 'mbanking', 'bca', 'maintenance']",berdebuuu
2022-03-02 13:35:34+00:00,1499015559429591040,"['mbanking', 'bca', 'trouble', 'kah', 'ya']",kwpkjw
2022-03-02 13:35:30+00:00,1499015541348265987,"['mbanking', 'bca', 'kelarny', 'ya']",indomark_
2022-03-02 13:35:22+00:00,1499015509517701120,"['eh', 'iya', 'buka', 'mbanking', 'bca', 'duh', 'saldo', 'tinggal']",JSSsungie
2022-03-02 13:35:20+00:00,1499015503221641221,"['mbanking', 'bca', 'benernya', 'isi', 'spay', 'nih', 'ya', 'allah']",plumpypum
2022-03-02 13:35:18+00:00,1499015494543998982,"['mbankingbca', 'semangat', 'it', 'speed']",vitamelinda
2022-03-02 13:35:18+00:00,1499015494539509760,"['mo', 'top', 'up', 'shopeepay', 'mbanking', 'bca', 'error', 'laper', 'bgt', 'ujan', 'mulu', 'anj', 'sampe', 'banjir', 'kos', 'heuheuu']",hasnasabrinaa
2022-03-02 13:35:15+00:00,1499015481264537601,"['token', 'listrik', 'gua', 'habis', 'woi', 'duit', 'tinggal', 'ceban', 'bcamobile', 'mbankingbca', 'https']",septiawan_egi17
2022-03-02 13:35:12+00:00,1499015466118905856,"['mbanking', 'bca', 'error', 'ya']",almondmilkshaxe
2022-03-02 13:35:10+00:00,1499015458707894272,"['mbanking', 'bca', 'kalo', 'error', 'taun', 'doang']",mbapulen
2022-03-02 13:35:00+00:00,1499015417163284483,"['mbanking', 'bca', 'sampe', 'kapaann', 'gue', 'butuh', 'lo']",415311
2022-03-02 13:34:56+00:00,1499015400037650441,"['hellooo', 'heloooo', 'bca', 'sampe', 'mbankingbca']",fareedsoleils
2022-03-02 13:34:52+00:00,1499015383230992389,"['mbanking', 'bca', 'sih']",sofyandf
2022-03-02 13:34:38+00:00,1499015323629981697,"['tumben', 'banget', 'mbanking', 'bca']",ngadelll
2022-03-02 13:34:37+00:00,1499015319217926146,"['lumayan', 'ya', 'recovery', 'mbanking', 'bca', 'nya']",nuyfajry
2022-03-02 13:34:31+00:00,1499015294278574083,"['mbanking', 'bca', 'bca', 'mobile', 'https']",wito_karyono
2022-03-02 13:34:20+00:00,1499015248611000321,"['adoeh', 'knpa', 'mbanking', 'bca', 'error', 'saat', 'gw', 'pgn']",thvtaetaeya
2022-03-02 13:34:18+00:00,1499015242525085700,"['wifi', 'ga', 'paket', 'gw', 'udh', 'abis', 'mbanking', 'bca', 'error', 'mulu', 'token', 'listrik', 'gw', 'udh', 'bunyi', 'anjing', 'ngamuk']",iimyourfuturee
2022-03-02 13:34:15+00:00,1499015229304631299,"['mbanking', 'bca', 'jancooookkk', 'aja', 'bilang', 'bilang', 'aja', 'error', 'system', 'nya', 'cok']",Croffle_Jaksel
2022-03-02 13:34:07+00:00,1499015194604826624,"['coba', 'gimana', 'depo', 'mbankingbca', 'nya', 'aja', 'gin', 'maaf', 'kek', 'tonight', 'ngasiih', 'https']",DoniAng00986024
2022-03-02 13:33:51+00:00,1499015126350843904,"['tuhkan', 'mbanking', 'bca', 'lg', 'masala']",perserephone
2022-03-02 13:33:48+00:00,1499015114510704643,"['laper', 'tp', 'mbanking', 'bca', 'lg', 'error', 'gabisa', 'ngisi']",jocijeci
2022-03-02 13:33:47+00:00,1499015111025246210,"['mbanking', 'bca', 'sengaja', 'eror', 'biar', 'gk', 'co', 'co', 'shopee', 'malem', 'kaan', 'ya', 'kaaan']",panggilmey
2022-03-02 13:33:41+00:00,1499015087947796482,"['mbanking', 'bca', 'emg', 'error', 'nang', 'banget', 'besok', 'tanggal']",fennyliaa
2022-03-02 13:33:37+00:00,1499015070117863428,"['guyss', 'wta', 'mbanking', 'bca', 'emang', 'gabisaa', 'ya', 'sumpah', 'aing', 'mo', 'co', 'jeno', 'gabisa', 'mulu', 'ih']",nenanunu_
2022-03-02 13:33:28+00:00,1499015029852901382,"['sdf', 'info', 'mbanking', 'bca', 'ancen', 'sek', 'onok', 'baik', 'ta', 'opo', 'sender', 'tok', 'ya', 'sing', 'gurung', 'iso', 'digawe']",darjofess
2022-03-02 13:33:27+00:00,1499015029274066946,"['pov', 'top', 'up', 'spay', 'co', 'event', 'ntar', 'malem', 'trs', 'skalian', 'niat', 'co', 'wl', 'nemu', 'sopi', 'pas', 'nyelem', 'eh', 'mbanking', 'bca', 'error', 'https']",beccantdecide
2022-03-02 13:33:20+00:00,1499014999511285761,"['yakan', 'apa', 'mbanking', 'bca']",flowernonu
2022-03-02 13:33:07+00:00,1499014942128627721,"['mbanking', 'bca', 'eror', 'saat', 'yg', 'gak', 'nihh']",everydery
2022-03-02 13:33:03+00:00,1499014928493322245,"['bcamobile', 'mbankingbca', 'nya', 'tingkat', 'layan']",GhomanMartin
2022-03-02 13:32:56+00:00,1499014899149996040,"['apansii', 'knpa', 'mbanking', 'bca', 'jd', 'eror', 'bgini', 'deh']",awbeyy_
2022-03-02 13:32:53+00:00,1499014884109189123,"['gw', 'mo', 'beli', 'mamam', 'aja', 'ga', 'gegara', 'ni', 'mbanking', 'bca', 'error']",an_ivled
2022-03-02 13:32:37+00:00,1499014817096826881,"['eeettdah', 'mbanking', 'bca', 'error']",NyonkRG
2022-03-02 13:32:32+00:00,1499014798159187969,"['udah', 'masukin', 'keranjang', 'shopeee', 'eh', 'mbanking', 'bca', 'nya', 'errorrr', 'ya', 'samaa', 'ajaaaa']",Bonbonissa
2022-03-02 13:32:23+00:00,1499014758833733641,"['mbanking', 'bca', 'ganggu', 'ih', 'fck']",shtfuup
2022-03-02 13:32:22+00:00,1499014754870108161,"['plss', 'gua', 'gabisa', 'top', 'up', 'yu', 'yu', 'mbanking', 'bca', 'akhirin', 'error', 'nya']",artsjaemin_
2022-03-02 13:32:12+00:00,1499014713958563841,"['trending', 'topic', 'mbanking', 'bca', 'error']",nellucecillia
2022-03-02 13:32:10+00:00,1499014705889017857,"['kek', 'saldo', 'aja', 'ngeluh', 'mbanking', 'bca', 'error']",abukubril_
2022-03-02 13:32:00+00:00,1499014662637355011,"['we', 'know', 'who', 'he', 'mbankingbca', 'https']",DanielTantra
2022-03-02 13:31:54+00:00,1499014636678434820,"['mbankingbca', 'eror', 'ceplok']",affappa
2022-03-02 13:31:50+00:00,1499014620358459394,"['mbanking', 'bca', 'error', 'atm', 'ilangg', 'tamat']",panjiarifin9
2022-03-02 13:31:50+00:00,1499014618420682760,"['urgent', 'urgent', 'mybca', 'mbanking', 'bca', 'knapaa', 'kamuuuu', 'https']",Novandawardana
2022-03-02 13:31:33+00:00,1499014549399216130,"['mbanking', 'bca', 'error', 'pas', 'tanda', 'gaboleh', 'jajan', 'tp', 'urgent', 'pake', 'mbanking']",sunmoonbbyy
2022-03-02 13:31:30+00:00,1499014538104287236,"['mbanking', 'bca', 'dr', 'kmrn', 'merah', 'mulu', 'maintanance', 'tp', 'gpp', 'ku', 'pada', 'krn', 'gak']",kikyolandalva
2022-03-02 13:31:30+00:00,1499014536569196552,"['mbanking', 'bca', 'yallah', 'knpaaa', 'nyusahin', 'udh', 'ngantri', 'tf', 'dana', 'eh', 'gagal', 'gak', 'bisaaaaa', 'sia', 'sia', 'gue', 'antri', 'sial', 'https']",minsugacimol
2022-03-02 13:31:30+00:00,1499014535369621505,"['mbanking', 'bca', 'eror', 'maaf', 'ya', 'neng', 'om', 'gabisa', 'transfer', 'https']",GUNTURPRAMS_
2022-03-02 13:31:08+00:00,1499014443648184321,"['eh', 'mbanking', 'bca', 'emang', 'gabisa', 'ya']",pourdioh
2022-03-02 13:30:32+00:00,1499014293639303171,"['mbanking', 'bca', 'update', 'hero', 'gessss', 'tenanggg']",iqbalabimm
2022-03-02 13:30:31+00:00,1499014287070679043,"['maintenace', 'jam', 'sibuk', 'si', 'biasanyakan', 'mbankingbca', 'maintenacenya', 'malem']",WulanNC20
2022-03-02 13:30:26+00:00,1499014269144162315,"['pantesan', 'borma', 'atm', 'bca', 'ngantrinya', 'deket', 'pintu', 'masuk', 'sampe', 'deket', 'kasir', 'ujung', 'karna', 'mbanking', 'bca', 'error', 'untung', 'kaka', 'transfer', 'mandiri']",vinaadfitriani
2022-03-02 13:30:25+00:00,1499014263330914310,"['mbanking', 'bca', 'tokenku', 'muni']",santiuw
2022-03-02 13:30:15+00:00,1499014222990041088,"['ngerti', 'sih', 'klo', 'saldo', 'tdk', 'aja', 'bener', 'mbankingbca', 'lg', 'eror']",affappa
2022-03-02 13:30:13+00:00,1499014212948877314,"['mbanking', 'bca', 'smpe', 'mas', 'error', 'tanda', 'gausa', 'beli', 'shopeepay', 'besok']",saphirowilk
2022-03-02 13:30:00+00:00,1499014157362151424,"['mbanking', 'bca', 'error', 'bikin', 'emosi', 'gabisa', 'lg', 'urgent', 'mager', 'kl', 'atm']",pann2x
2022-03-02 13:29:56+00:00,1499014141540851713,"['guna', 'mbanking', 'bca']",_Radiatorr
2022-03-02 13:29:56+00:00,1499014140701986817,"['mbanking', 'bca', 'kenipi', 'yaaa']",angelinamaya16
2022-03-02 13:29:20+00:00,1499013993238646784,"['mbanking', 'bca', 'knp', 'siii', 'anjggggg']",audreyrdhni
2022-03-02 13:29:02+00:00,1499013915598266368,"['mbanking', 'bca', 'gabisa', 'ya']",ikehyun120925
2022-03-02 13:28:55+00:00,1499013888293355521,"['eror', 'pas', 'gada', 'saldo', 'mantap', 'mbanking', 'bca', 'https']",ziahfauziah25
2022-03-02 13:28:50+00:00,1499013863324282880,"['bayangin', 'udah', 'antri', 'kasir', 'bayar', 'pake', 'qris', 'mbanking', 'bca', 'error']",nrwhid
2022-03-02 13:28:36+00:00,1499013807448158209,"['mbanking', 'bca', 'sih', 'gatau', 'gw', 'tf', 'emak', 'gw']",reekhaaa
2022-03-02 13:28:34+00:00,1499013799504146436,"['tumben', 'mbanking', 'bca', 'error']",sanoona
2022-03-02 13:28:31+00:00,1499013784756957187,"['mbanking', 'bca', 'error', 'nya', 'gua', 'laper', 'njeng', 'maw', 'jajan', 'tf', 'gada', 'uang', 'cash']",artsjaemin_
2022-03-02 13:28:28+00:00,1499013774220865540,"['mbanking', 'bca', 'cptin', 'y', 'maintenancenya', 'maw', 'nih', 'lupa', 'blm']",motchime
2022-03-02 13:28:25+00:00,1499013762367762433,"['mbanking', 'bca', 'sii', 'gabisa', 'akses', 'untung', 'saldo', 'sisa']",heliozeee
2022-03-02 13:28:08+00:00,1499013689118453761,"['mbanking', 'bca', 'blm', 'bs', 'nih', 'jam', 'sgn']",Nanad_
2022-03-02 13:28:05+00:00,1499013678032916480,"['kmrn', 'livin', 'skrg', 'mbanking', 'bca', 'wkwwkwkwk']",natuyul
2022-03-02 13:28:04+00:00,1499013672806809600,"['ya', 'ampun', 'gaji', 'mbanking', 'bca', 'gin', 'hmzz']",virtatiyan_
2022-03-02 13:28:02+00:00,1499013664183287808,"['mbanking', 'bca', 'error', 'tipu', 'bawah', 'akun', 'resmi', 'bca', 'halobca', 'https']",jatengnetwork
2022-03-02 13:27:50+00:00,1499013611658047488,"['klik', 'bca', 'amp', 'mbanking', 'bca', 'down', 'gabisa', 'kerja', 'utang', 'supplier', 'kayak', 'aja', 'yg', 'ngutang', 'utang', 'usaha', 'mbankingbca', 'down']",nurinniswah99
2022-03-02 13:27:42+00:00,1499013578590126080,"['coy', 'mbanking', 'bca', 'ganggu', 'w', 'gimana', 'topup', 'spay', 'nya', 'co', 'shopee', 'ntar', 'malem']",foxpuppydream
2022-03-02 13:27:10+00:00,1499013446842863616,"['mbanking', 'bca', 'kah']",heliozeee
2022-03-02 13:27:10+00:00,1499013446704140295,"['g', 'pakai', 'mbanking', 'bca', 'gaji', 'pakai', 'cimbniaga', 'alhamdulilah', 'lancar', 'jaya', 'https']",esthyparnaning
2022-03-02 13:27:08+00:00,1499013438072582144,"['gue', 'dp', 'album', 'mbanking', 'bca', 'gabisa', 'jhdsgjsd']",089KIR4
2022-03-02 13:27:07+00:00,1499013433479806981,"['pake', 'mbanking', 'bca', 'pake', 'dana', 'aja', 'lupa', 'password']",Vadelmuhammad_
2022-03-02 13:26:58+00:00,1499013396024332295,"['mbanking', 'bca']",kakaetalk
2022-03-02 13:26:47+00:00,1499013351443419145,"['mbanking', 'bca', 'down', 'asa', 'semalem', 'udah', 'pas', 'banget', 'abis', 'mindahin', 'dana', 'mo', 'beli', 'pampers']",syzygybeth
2022-03-02 13:26:47+00:00,1499013348754481157,"['mbanking', 'bca', 'bgt', 'lu', 'buset', 'gamau', 'tau', 'bsk', 'saldo', 'gua', 'hrs', 'jd']",Annettameysha
2022-03-02 13:26:26+00:00,1499013261702086658,"['hidup', 'mbanking', 'bca']",mcflurryenak
2022-03-02 13:26:24+00:00,1499013253779050500,"['please', 'mbanking', 'bca', 'ngeluarin', 'uang', 'aja', 'ga', 'bcamobile', 'mbankingbca']",Magistraqiqi
2022-03-02 13:26:22+00:00,1499013246208327683,"['mbanking', 'bca', 'woii', 'dapet', 'voucher', 'shoppeeeefoodd', 'kepakeee']",RamadaPatria
2022-03-02 13:26:22+00:00,1499013242911588352,"['ngapa', 'error', 'daahhh', 'mnc', 'mbanking', 'bca', 'login', 'seal']",bagoolllll
2022-03-02 13:26:18+00:00,1499013228122177537,"['orang', 'orang', 'ngeluh', 'mbanking', 'bca', 'gabisa', 'jam', 'jam', 'sibuk', 'coba', 'pake', 'livin', 'by', 'mandiri', 'pagi', 'pagiii', 'gabisa', 'sore', 'ehhh', 'malem']",insyallah_
2022-03-02 13:25:48+00:00,1499013102548910080,"['napas', 'mbanking', 'bca', 'error', 'pas', 'rekening', 'ku', 'uang', 'e', 'ketar', 'tir']",lhutyyan_
2022-03-02 13:25:47+00:00,1499013096437805058,"['tumben', 'mbanking', 'bca']",oatmexl
2022-03-02 13:25:28+00:00,1499013018398912516,"['aduh', 'mbanking', 'bca', 'eror', 'mna', 'gk', 'akun']",vindradavs
2022-03-02 13:25:26+00:00,1499013009380823041,"['mbanking', 'bca', 'nih', 'moga', 'besok', 'dah']",jiminieejoah
2022-03-02 13:25:22+00:00,1499012991442108416,"['mbanking', 'bca', 'ayo', 'cepetan', 'bener', 'nya', 'butuh', 'bgt', 'hshshs', 'https']",vaunbie
2022-03-02 13:25:13+00:00,1499012956591620100,"['jam', 'gin', 'mbanking', 'bca', 'eror', 'fakyu']",DINDOOOTOT
2022-03-02 13:25:13+00:00,1499012953156501505,"['mbanking', 'bca', 'langsung', 'ganggu', 'pas', 'aq', 'mo', 'beli', 'mad', 'x']",jeanlescent
2022-03-02 13:25:09+00:00,1499012939906355203,"['mbanking', 'bca', 'bener', 'dah', 'maintenance', 'nya']",BR1TANIA
2022-03-02 13:25:06+00:00,1499012927311204354,"['yaampun', 'gua', 'mikir', 'kl', 'mbanking', 'bca', 'gua', 'hack', 'abis', 'mikir', 'hack', 'org', 'saldo', 'aja']",aksara_syahreza
2022-03-02 13:25:06+00:00,1499012926094872577,"['ah', 'uda', 'trending', 'asa', 'kmrin', 'mbanking', 'bca', 'error', 'skg']",nfitik
2022-03-02 13:24:55+00:00,1499012881165488133,"['speed', 'recovery', 'mbanking', 'bca', 'https']",lttlespcy
2022-03-02 13:24:55+00:00,1499012879215108097,"['top', 'up', 'saldo', 'jelang', 'mbanking', 'bca']",dypuca
2022-03-02 13:24:50+00:00,1499012857559543811,"['halobca', 'tumben', 'error', 'mbankingbca', 'bcamobile', 'https']",BoyBianca2
2022-03-02 13:24:48+00:00,1499012850693861388,"['plis', 'atuhlah', 'mbanking', 'bca', 'malem', 'ni']",AdeliaFrnsisca
2022-03-02 13:24:34+00:00,1499012792988286976,"['mbanking', 'bca', 'eror', 'yaa']",haeci66
2022-03-02 13:24:34+00:00,1499012790668853248,"['mbanking', 'bca', 'sii']",yuriyulkwin
2022-03-02 13:24:23+00:00,1499012745462951938,"['iniii', 'mbanking', 'bca', 'ngopo', 'to', 'yooo', 'akuu', 'arep', 'slot']",ridhooadi
2022-03-02 13:24:23+00:00,1499012745336737792,"['mbanking', 'bca', 'ganggu', 'ga', 'sih']",Alikagiry
2022-03-02 13:24:05+00:00,1499012670653349890,"['oo', 'nya', 'mbanking', 'bca', 'emang', 'eror', 'pantas', 'kada', 'wkwk']",Anggiesftrii
2022-03-02 13:23:59+00:00,1499012646086922244,"['besok', 'niihhh', 'udah', 'yg', 'masuk', 'keranjang', 'mbanking', 'bca', 'eror']",fitriaisyaroh
2022-03-02 13:23:59+00:00,1499012642911895556,"['mbanking', 'bca', 'eror', 'primetime', 'semangat', 'tim', 'itnya', 'lembur']",masihmasonot
2022-03-02 13:23:54+00:00,1499012625975234561,"['mbanking', 'bca', 'kmu', 'kenapaaaaa']",ttaaawann
2022-03-02 13:23:52+00:00,1499012616219668480,"['w', 'jd', 'mikir', 'kl', 'org', 'yg', 'beli', 'cm', 'ngandelin', 'qr', 'mbanking', 'bca', 'krn', 'gabawa', 'atm', 'gabawa', 'cash', 'gaada', 'saldo', 'bca', 'trs', 'trnyata', 'skrg', 'lg', 'ganggu', 'gmn']",mnghilank
2022-03-02 13:23:40+00:00,1499012564855885825,"['mbanking', 'bca', 'error', 'sampe', 'deh']",larasatiiiie
2022-03-02 13:23:16+00:00,1499012466600452096,"['aaakkk', 'mam', 'traveloka', 'eats', 'tp', 'mbanking', 'bca', 'lg', 'maintenance', 'bayar', 'leasing', 'jg', 'wkwk', 'dah']",nabeeyaw
2022-03-02 13:23:05+00:00,1499012418345013253,"['udah', 'nyiapin', 'jajan', 'besok', 'eh', 'mbanking', 'bca', 'error']",Rimagusetyon
2022-03-02 13:23:04+00:00,1499012413315715074,"['mbankingbca', 'https']",AyumaKanza
2022-03-02 13:23:00+00:00,1499012399034433536,"['mbanking', 'bca', 'error', 'knp', 'dah']",ansanrza
2022-03-02 13:22:55+00:00,1499012374400946176,"['opo', 'yo', 'iso', 'ngono', 'bohar', 'bohir', 'based', 'pokoke', 'pa', 'harto', 'where', 'general', 'of', 'baliho', 'mbanking', 'bca', 'ku', 'error', 'e', 'yoopo', 'no', 'https']",name50ntbeblank
2022-03-02 13:22:42+00:00,1499012323323052032,"['kemaren', 'mbanking', 'bca', 'ga', 'pake', 'error', 'pas', 'livin', 'kumat', 'gue']",ispeakmeoow
2022-03-02 13:22:21+00:00,1499012233157754881,"['mbanking', 'bca', 'sampe', 'trending', 'wkwkwkwkwk']",Lnineday
2022-03-02 13:22:20+00:00,1499012227684208640,"['mbanking', 'bca', 'plis', 'gue', 'butuh', 'lo']",itsmeeeyas
2022-03-02 13:22:16+00:00,1499012214425985025,"['mbanking', 'bca', 'sampe', 'kapaaaaaaaaaaaaan']",pyeaches
2022-03-02 13:22:16+00:00,1499012212744024064,"['laper', 'mbanking', 'bca', 'maintenance', 'gimana', 'gan']",elsaaayk
2022-03-02 13:22:15+00:00,1499012206582984704,"['habis', 'mbanking', 'bca', 'error', 'saldo', 'nya', 'nambah', 'bayangin', 'aja', 'bankbca', 'https']",boarwing
2022-03-02 13:22:10+00:00,1499012185863110659,"['dih', 'siang', 'dah', 'error', 'mulu', 'gagal', 'belanja', 'diskon', 'bursa', 'bcadown', 'mbankingbca', 'https']",augusto_gilbert
2022-03-02 13:22:08+00:00,1499012181219676165,"['udah', 'jam', 'mbanking', 'bca', 'maintenance', 'nih', 'helaaaaawwww', 'halobca', 'tau', 'gin', 'bjb', 'digi', 'gue', 'aktifin', 'aja', 'deh']",sizzysizzysizzy
2022-03-02 13:22:08+00:00,1499012180410535936,"['mbankingbca', 'error', 'untung', 'semalem', 'jam', 'pagi', 'dah', 'impulsif', 'co']",alivianurlita
2022-03-02 13:22:05+00:00,1499012165176799232,"['mbanking', 'bca', 'eror', 'untung', 'duit', 'gaji', 'udah', 'pamit', 'langsung', 'tgl']",LNrAlma
2022-03-02 13:22:02+00:00,1499012153059471362,"['mbanking', 'bca', 'sih', 'error', 'saat']",_Kings____
2022-03-02 13:21:49+00:00,1499012097576824835,"['error', 'cuman', 'mbanking', 'bca', 'aja', 'siiikkk', 'ga', 'tuh', 'debit', 'bca']",nisaafj
2022-03-02 13:21:43+00:00,1499012074181361664,"['mbanking', 'bca', 'bener', 'ye', 'tolong', 'pelihara', 'jam', 'kerja', 'sampe', 'aja', 'beres']",adi7zhra
2022-03-02 13:21:35+00:00,1499012040689876994,"['waiya', 'gk', 'buka', 'mbanking', 'bca', 'kesi', 'yg', 'buru']",ssveeryday
2022-03-02 13:21:21+00:00,1499011983685095425,"['transfer', 'si', 'ayang', 'mbanking', 'bca', 'down', 'sore', 'chillaja', 'nobivoucher', 'transfer', 'aset', 'kripto', 'rupiah', 'mana', 'gratis', 'https']",usenobi
2022-03-02 13:20:51+00:00,1499011857868210176,"['mbanking', 'bca', 'eror', 'ya', 'udah', 'baca', 'https']",tsalasarahmi
2022-03-02 13:20:51+00:00,1499011854940528654,"['mbanking', 'bca', 'eror', 'kabarin', 'klo', 'udah']",frkonee
2022-03-02 13:20:45+00:00,1499011832408727562,"['etdaaah', 'bangat', 'dah', 'kelar', 'mbankingbca']",guemenoo
2022-03-02 13:20:40+00:00,1499011808442880002,"['gila', 'mbanking', 'bca', 'error', 'ya', 'gua', 'gua', 'doang']",tiannyyyyy
2022-03-02 13:20:38+00:00,1499011800276238339,"['mbanking', 'bca', 'eror', 'selo', 'aja', 'ga', 'ngaruh', 'orang', 'isi', 'ga']",tansoo_
2022-03-02 13:20:35+00:00,1499011788209225737,"['tulis', 'buku', 'jerat', 'gus', 'dur', 'part', 'virdi', 'ancam', 'amien', 'rais', 'https', 'harto', 'russiaukraine', 'lpdp', 'bca', 'mobile', 'mbanking', 'bca', 'robert', 'pattinson']",suratspasi
2022-03-02 13:20:23+00:00,1499011737462312966,"['mbanking', 'bca', 'eror']",zanatulfirdaus
2022-03-02 13:20:12+00:00,1499011694634225665,"['pas', 'urgent', 'mbankingbca', 'ga']",danisti_awan
2022-03-02 13:19:45+00:00,1499011579542532096,"['ono', 'sek', 'ameh', 'bayar', 'utang', 'sih', 'jane', 'mbanking', 'bca', 'ngedown', 'dadi', 'raiso', 'mantau', 'https']",bayu_putraID
2022-03-02 13:19:43+00:00,1499011571728543744,"['untung', 'duit', 'lunas', 'udh', 'gue', 'kirim', 'spay', 'mbanking', 'bca', 'https']",markwinx
2022-03-02 13:19:43+00:00,1499011570860318722,"['daritadi', 'lihat', 'yg', 'komplain', 'mbanking', 'bca', 'lampu', 'indikator', 'merah', 'jawab', 'kendala', 'gimana', 'yak', 'pdhl', 'yg', 'komplain', 'udah']",Audiataniaa
2022-03-02 13:19:42+00:00,1499011565324222464,"['tolong', 'banget', 'ya', 'mbankingbca', 'sore', 'ga', 'bener', 'bener']",yu_na_biiii
2022-03-02 13:19:40+00:00,1499011558134878209,"['gpp', 'mbanking', 'bca', 'eror', 'nyipem', 'uang', 'cangcut', 'kantong', 'nya']",windanvlr
2022-03-02 13:19:39+00:00,1499011554414821376,"['aja', 'transfer', 'ayang', 'error', 'mbanking', 'bca', 'nya', 'gmana', 'yah', 'bca', 'mobile', 'https']",txtrecehantwt
2022-03-02 13:19:16+00:00,1499011458369163268,"['letjen', 'tni', 'purn', 'sintong', 'panjaitan', 'operasi', 'rpkad', 'paska', 'september', 'https', 'harto', 'russiaukraine', 'lpdp', 'bca', 'mobile', 'mbanking', 'bca', 'robert', 'pattinson']",suratspasi
2022-03-02 13:19:01+00:00,1499011395878199306,"['mbanking', 'bca', 'bca', 'mobile', 'https']",akuwongbejo30
2022-03-02 13:19:00+00:00,1499011392514723842,"['sore', 'error', 'ku', 'doang', 'mbanking', 'bca', 'bikin', 'galau', 'waeee', 'https']",_iamyourgrace_
2022-03-02 13:18:58+00:00,1499011381428772864,"['bsi', 'kmrn', 'lambaaaaat', 'banget', 'mbankingnya', 'skrng', 'mbanking', 'bca', 'nular', 'gimana', 'nii']",isnaistiana2
2022-03-02 13:18:46+00:00,1499011330732220429,"['awkarin', 'uus', 'kemal', 'canda', 'young', 'lex', 'https', 'harto', 'russiaukraine', 'lpdp', 'bca', 'mobile', 'mbanking', 'bca', 'robert', 'pattinson']",suratspasi
2022-03-02 13:18:45+00:00,1499011329331703808,"['mbanking', 'bca', 'error', 'nya', 'ga', 'banget']",pptryyn
2022-03-02 13:18:44+00:00,1499011323992358913,"['kek', 'mbanking', 'bca', 'aja', 'yg', 'error', 'ude', 'atm', 'bca', 'bsd', 'yg', 'kosong', 'alias', 'gabisa', 'tarik', 'tunai', 'sekali', 'atm', 'yg', 'isi', 'ngantrinyaa', 'ampunnn', 'dah']",sebestyyyy
2022-03-02 13:18:41+00:00,1499011312046964742,"['mbankingbca', 'error', 'gak', 'nyelot']",t_marsadie
2022-03-02 13:18:10+00:00,1499011180597170176,"['mbanking', 'bca', 'eeror', 'tpo', 'tarik', 'tunai', 'atm', 'yaa', 'asli', 'gua', 'ambil', 'duit', 'atm']",kimggal
2022-03-02 13:18:05+00:00,1499011161966415876,"['ribut', 'mbanking', 'bca', 'eror', 'salahe', 'sopo', 'nduwe', 'duit', 'koyo', 'ngene', 'lo', 'santai', 'santai', 'wae', 'meh', 'eror', 'meh', 'lancar', 'ra', 'pengaruh']",faldo_alfian
2022-03-02 13:17:56+00:00,1499011124229931011,"['awkarin', 'amp', 'uus', 'bicara', 'social', 'media', 'journalism', 'https', 'harto', 'russiaukraine', 'lpdp', 'bca', 'mobile', 'mbanking', 'bca', 'robert', 'pattinson']",suratspasi
